title;first_name;last_name;middle_name;age;gender;area;education_level;experience;salary;skills
Python-разработчик;Иван;Иванов;Иванович;20;Мужской;Москва;Бакалавр;1 год;30 тыс.-50 тыс.;Python
Фронтенд-разработчик;Николай;Воробьев;Иванович;25;Мужской;Москва;Бакалавр;3 года;50 тыс.-70 тыс.;HTML, CSS, JavaScript
Бэкенд-разработчик;Анна;Прохоркина;Николаевна;24;Женский;Москва;Магистр;5 лет;100 тыс.-120 тыс.;Linux, Django, SQL

Системный Администратор;Артем;Машков;Сергеевич;29;Мужской;Московская область;Магистр;3 года;40 тыс.-70 тыс.;Операционные системы, базы данных
Системный Аналитик;Амир;Шафиков;Амирович;25;Мужской;Московская область;Магистр;6 лет;100 тыс.-150 тыс.;big data, machine learning



